storm_id,storm_name,basin,storm_start,storm_end,inference_available,available_models,time,lat,lon,category,ibtracs_msw,vit_prediction.max,vit_prediction.p90,vit_prediction.mean,vit_prediction.core_mean,vit_prediction.rmw,vit_prediction.r64,unet_prediction.max,unet_prediction.p90,unet_prediction.mean,unet_prediction.core_mean,unet_prediction.rmw,unet_prediction.r64,unet_mlp_prediction.max,unet_mlp_prediction.category,unet_mlp_prediction.raw_unet_max_wind_ms,unet_mlp_prediction.correction_ms,geo_overlay.image,geo_overlay.bounds,geo_overlay.kind,geo_overlay.channel,geo_overlay.size,sar,sar_overlay,sar_dt_minutes,geo_overlay,sar.max,sar.p90,sar.mean,sar.core_mean,sar.rmw,sar_overlay.image,sar_overlay.bounds,sar_overlay.min,sar_overlay.max,unet_prediction,unet_mlp_prediction
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-03T20:30:20Z,13.906,-131.435,4,60.026,43.442,27.783,17.76,28.232,25.0,44.125,22.353,15.543,11.557,18.373,24.144,,44.393,2,39.476,4.917,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-03T20:50:20Z,13.902,-131.479,4,60.484,43.523,26.602,17.704,27.095,25.0,38.242,22.135,15.461,11.541,18.196,27.162,,44.58,2,39.662,4.918,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-03T21:10:20Z,13.897,-131.523,4,60.911,42.13,29.062,18.763,29.18,25.0,47.067,20.669,15.415,11.418,17.664,51.306,,43.55,2,38.627,4.924,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-03T21:30:20Z,13.89,-131.566,4,61.311,43.667,26.305,16.99,26.997,15.0,41.185,20.671,15.37,11.436,17.595,51.306,,40.486,1,35.562,4.924,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-03T21:50:20Z,13.881,-131.61,4,61.712,43.184,24.777,16.498,25.74,15.0,35.302,20.544,15.337,11.452,17.543,51.306,,41.885,1,36.963,4.922,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-03T22:10:20Z,13.871,-131.654,4,62.112,44.182,27.122,18.04,27.618,15.0,41.187,20.657,15.308,11.466,17.56,51.305,,42.787,2,37.882,4.906,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-03T22:30:20Z,13.86,-131.698,4,62.512,44.057,26.918,18.166,27.86,15.0,44.13,20.846,15.28,11.479,17.572,48.287,,43.456,2,38.544,4.912,geo/EP112025_geo_2a932555f8ef268f.webp,"[[12.145,-133.413],[15.574,-129.984]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-03T22:50:20Z,13.848,-131.743,4,62.912,46.745,25.363,17.666,26.78,15.0,41.189,20.69,15.283,11.489,17.519,48.287,,41.914,1,36.991,4.923,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-03T23:10:20Z,13.835,-131.787,4,63.312,46.29,26.136,17.435,27.401,15.0,44.132,20.705,15.246,11.501,17.521,42.251,,50.041,3,45.122,4.919,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-03T23:30:20Z,13.821,-131.832,4,63.712,45.647,21.731,15.079,23.645,15.0,35.307,20.864,15.209,11.509,17.554,48.287,,54.053,3,49.134,4.919,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-03T23:50:20Z,13.807,-131.878,4,64.112,45.38,22.398,15.378,24.197,15.0,35.308,21.045,15.173,11.515,17.58,42.251,,54.011,3,49.094,4.917,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T00:10:20Z,13.793,-131.924,4,64.306,46.277,24.198,15.74,25.466,15.0,38.252,21.254,15.143,11.519,17.636,42.252,,51.849,3,46.931,4.918,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T00:30:20Z,13.779,-131.97,4,64.306,44.48,24.056,15.573,25.343,15.0,41.196,21.255,15.08,11.523,17.656,42.252,,52.475,3,47.552,4.923,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T00:50:20Z,13.765,-132.016,4,64.306,45.596,23.368,15.195,24.79,5.0,38.254,21.494,15.027,11.522,17.681,36.216,,52.937,3,48.016,4.921,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T01:10:20Z,13.752,-132.063,4,64.306,43.672,24.119,14.973,24.852,5.0,38.256,21.947,14.974,11.521,17.779,33.198,,53.751,3,48.826,4.924,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T01:30:20Z,13.739,-132.108,4,64.306,43.663,22.934,14.654,24.14,5.0,35.314,22.191,14.929,11.516,17.837,33.198,,52.406,3,47.482,4.923,geo/EP112025_geo_bd41aa66150ea424.webp,"[[12.025,-133.823],[15.454,-130.394]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T01:50:20Z,13.728,-132.153,4,64.306,42.522,22.071,14.008,23.215,5.0,32.372,22.231,14.91,11.504,17.812,33.198,,50.199,3,45.279,4.92,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T02:10:20Z,13.718,-132.197,4,64.306,41.276,22.204,13.693,22.816,5.0,29.43,22.472,14.88,11.495,17.859,27.162,,48.533,2,43.63,4.904,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T02:30:20Z,13.709,-132.24,4,64.306,39.838,21.943,13.683,22.499,5.0,26.487,23.216,14.811,11.474,17.832,18.108,,42.975,2,38.08,4.895,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T02:50:20Z,13.703,-132.281,4,64.306,40.377,23.225,14.705,23.796,5.0,32.374,22.576,14.703,11.438,17.727,21.126,,38.471,1,33.553,4.918,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T03:10:20Z,13.698,-132.32,4,64.306,39.657,23.135,14.681,23.487,5.0,26.488,30.362,15.932,11.995,20.846,18.108,,55.198,3,50.282,4.917,,,,,,,,9.0,,58.86,32.06,19.293,24.768,5.0,sar/EP112025_geo_a1d5a0ca3fc150b8.png,"[[11.983,-134.035],[15.412,-130.606]]",7.755,58.86,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T03:30:20Z,13.695,-132.357,4,64.306,41.588,22.967,14.401,23.289,5.0,29.431,29.612,15.916,11.981,20.891,6.036,,56.829,3,51.913,4.916,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T03:50:20Z,13.694,-132.393,4,64.306,40.463,22.048,13.969,23.111,5.0,32.375,29.698,15.858,11.96,20.813,18.108,,55.925,3,51.007,4.918,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T04:10:20Z,13.694,-132.427,4,64.306,42.197,23.465,14.358,24.117,5.0,35.318,29.052,15.85,11.942,20.728,18.108,,52.758,3,47.838,4.92,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T04:30:20Z,13.695,-132.46,4,64.306,38.843,22.528,13.623,23.087,15.0,29.431,28.722,15.818,11.926,20.692,18.108,,51.946,3,47.026,4.92,geo/EP112025_geo_655c29751691c02d.webp,"[[11.981,-134.175],[15.41,-130.746]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T04:50:20Z,13.697,-132.493,4,64.306,38.693,21.926,13.507,22.429,5.0,26.488,28.634,15.85,11.909,20.66,18.108,,50.062,3,45.14,4.922,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T05:10:20Z,13.698,-132.524,4,64.306,35.208,20.862,13.532,21.335,5.0,17.659,28.725,15.824,11.898,20.716,12.072,,49.475,3,44.551,4.924,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T05:30:20Z,13.7,-132.555,4,64.306,34.449,19.391,13.085,20.09,5.0,,29.034,15.855,11.884,20.773,3.018,,48.571,2,43.647,4.924,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T05:50:20Z,13.7,-132.585,4,64.306,34.648,20.758,13.298,21.006,15.0,,28.594,15.849,11.864,20.755,3.018,,49.386,2,44.463,4.924,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T06:10:20Z,13.7,-132.616,4,64.158,33.726,21.107,13.329,21.015,15.0,,28.465,15.796,11.838,20.655,12.072,,48.336,2,43.412,4.925,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T06:30:20Z,13.698,-132.646,4,63.872,36.517,23.07,14.071,23.02,15.0,,28.881,15.764,11.814,20.587,3.018,,47.92,2,42.996,4.924,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T06:50:20Z,13.696,-132.677,4,63.586,34.915,19.152,12.353,19.26,15.0,,29.049,15.653,11.788,20.548,3.018,,47.636,2,42.712,4.924,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T07:10:20Z,13.694,-132.709,4,63.301,35.485,18.731,12.446,19.211,15.0,,28.612,15.612,11.767,20.559,0.0,,48.14,2,43.218,4.922,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T07:30:20Z,13.692,-132.741,4,63.015,33.914,18.073,12.121,19.008,5.0,,28.584,15.709,11.743,20.477,3.018,,48.329,2,43.407,4.922,geo/EP112025_geo_5f3b034478dc2ce5.webp,"[[11.977,-134.455],[15.406,-131.026]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T07:50:20Z,13.691,-132.774,4,62.729,35.662,18.062,12.276,18.979,5.0,,28.493,15.807,11.725,20.363,3.018,,48.688,2,43.767,4.921,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T08:10:20Z,13.691,-132.808,4,62.443,34.509,19.013,12.411,19.465,5.0,,28.653,15.774,11.712,20.358,3.018,,48.737,2,43.817,4.92,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T08:30:20Z,13.693,-132.844,4,62.157,34.208,19.272,12.531,19.824,15.0,,29.107,15.659,11.694,20.367,0.0,,47.52,2,42.6,4.92,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T08:50:22Z,13.697,-132.881,4,61.871,35.637,18.985,12.504,19.891,5.0,8.829,29.487,15.551,11.65,20.178,6.036,,48.341,2,43.424,4.917,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T09:10:20Z,13.704,-132.92,4,61.586,36.842,19.868,13.187,20.686,5.0,17.658,30.135,15.839,11.966,21.407,18.108,,47.623,2,42.711,4.912,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T09:30:20Z,13.713,-132.961,4,61.3,36.28,20.253,13.3,20.91,5.0,2.943,29.335,15.891,11.957,21.549,18.108,,50.053,3,45.146,4.907,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T09:50:20Z,13.724,-133.004,4,61.014,36.009,19.144,12.741,20.017,5.0,,29.709,15.891,11.925,21.522,18.108,,49.27,2,44.353,4.916,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T10:10:20Z,13.737,-133.048,4,60.728,37.151,19.633,13.031,20.485,5.0,0.0,30.377,15.886,11.91,21.628,18.108,,49.036,2,44.116,4.919,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T10:30:20Z,13.75,-133.093,4,60.443,39.698,23.818,14.96,24.117,15.0,29.428,30.229,15.842,11.893,21.687,18.108,,46.566,2,41.643,4.923,geo/EP112025_geo_6b20d5839e5efb3d.webp,"[[12.035,-134.807],[15.464,-131.378]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T10:50:20Z,13.763,-133.138,4,60.157,37.427,21.225,13.393,21.578,15.0,17.656,29.744,15.978,11.881,21.708,21.126,,49.012,2,44.093,4.918,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T11:10:20Z,13.775,-133.185,4,59.871,36.753,20.419,13.133,20.913,5.0,14.713,30.036,15.942,11.857,21.572,18.108,,51.562,3,46.64,4.923,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T11:30:20Z,13.787,-133.231,4,59.585,36.339,20.743,13.536,20.942,5.0,17.655,30.465,15.926,11.845,21.589,18.108,,53.356,3,48.431,4.925,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T11:50:20Z,13.796,-133.278,4,59.299,40.294,22.35,14.656,23.631,15.0,35.309,30.662,15.91,11.836,21.668,18.108,,54.721,3,49.797,4.924,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T12:10:20Z,13.803,-133.324,4,59.161,40.56,22.767,14.487,23.815,15.0,35.309,31.042,16.059,11.834,21.729,21.126,,53.893,3,48.969,4.924,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T12:30:20Z,13.808,-133.37,4,59.161,43.183,27.006,15.971,27.675,25.0,47.077,30.826,16.151,11.818,21.577,18.108,,53.284,3,48.36,4.924,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T12:50:20Z,13.81,-133.415,4,59.161,42.711,26.095,16.447,27.061,25.0,44.135,30.265,16.158,11.793,21.284,18.108,,49.896,3,44.969,4.928,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T13:10:20Z,13.811,-133.461,4,59.161,39.619,25.138,15.66,25.431,15.0,38.25,29.177,16.031,11.76,20.949,18.108,,46.303,2,41.374,4.929,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T13:30:20Z,13.81,-133.505,4,59.161,41.879,24.926,15.765,25.417,15.0,35.308,29.441,15.949,11.742,20.903,21.126,,46.782,2,41.848,4.934,geo/EP112025_geo_e3ded1c43332f391.webp,"[[12.096,-135.22],[15.525,-131.791]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T13:50:20Z,13.808,-133.55,4,59.161,41.855,23.89,15.245,24.231,15.0,32.366,29.524,15.848,11.711,20.753,21.126,,49.904,3,44.975,4.929,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T14:10:20Z,13.806,-133.594,4,59.161,42.231,23.287,14.976,23.398,15.0,32.366,30.074,15.796,11.689,20.708,18.108,,55.465,3,50.538,4.927,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T14:30:20Z,13.803,-133.637,4,59.161,43.134,24.439,15.94,25.11,25.0,38.251,29.74,15.738,11.661,20.625,18.108,,54.849,3,49.923,4.926,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T14:50:20Z,13.801,-133.68,4,59.161,44.392,25.952,16.674,26.508,25.0,41.193,30.691,15.717,11.639,20.58,18.108,,55.145,3,50.218,4.927,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T15:10:20Z,13.799,-133.722,4,59.161,42.419,22.555,15.044,23.43,25.0,32.366,31.009,16.094,11.935,21.405,18.108,,55.176,3,50.252,4.924,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T15:30:20Z,13.798,-133.764,4,59.161,41.279,20.006,13.92,20.96,15.0,26.482,30.676,16.055,11.915,21.26,18.108,,55.74,3,50.848,4.892,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T15:50:20Z,13.797,-133.805,4,59.161,41.12,22.152,15.673,22.758,25.0,32.367,30.665,16.044,11.899,21.199,18.108,,55.532,3,50.65,4.881,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T16:10:20Z,13.797,-133.847,4,59.161,44.857,27.782,17.996,28.089,25.0,47.079,29.686,16.012,11.893,21.244,27.162,,61.045,4,56.157,4.888,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T16:30:20Z,13.797,-133.89,4,59.161,45.329,29.431,18.996,29.649,25.0,50.021,30.344,16.062,11.9,21.523,18.108,,62.491,4,57.568,4.923,geo/EP112025_geo_ec70d86d0c3307ff.webp,"[[12.083,-135.605],[15.512,-132.176]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T16:50:20Z,13.798,-133.934,4,59.161,46.672,26.145,16.285,27.12,25.0,47.079,29.917,16.142,11.896,21.556,18.108,,57.404,3,52.482,4.922,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T17:10:20Z,13.798,-133.979,4,59.161,44.845,27.458,17.451,27.681,25.0,44.136,30.005,16.178,11.884,21.494,18.108,,58.853,4,53.932,4.921,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T17:30:20Z,13.799,-134.026,4,59.161,44.121,27.011,17.146,27.533,25.0,44.136,30.147,16.216,11.88,21.473,18.108,,54.926,3,50.001,4.925,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T17:50:20Z,13.8,-134.075,4,59.161,43.865,23.265,15.546,24.595,15.0,38.251,29.623,16.22,11.866,21.359,21.126,,51.908,3,46.986,4.922,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T18:10:20Z,13.8,-134.127,4,59.102,46.802,27.415,17.992,28.14,25.0,44.136,29.91,16.229,11.859,21.358,21.126,,53.1,3,48.174,4.926,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T18:30:20Z,13.801,-134.181,4,58.988,25.407,21.556,17.718,19.684,135.0,,22.954,17.788,13.435,20.983,93.557,,24.36,0,19.492,4.869,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T18:50:20Z,13.801,-134.237,4,58.874,35.007,29.08,22.245,28.113,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T19:10:20Z,13.801,-134.294,4,58.759,35.184,29.406,22.329,28.671,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T19:30:20Z,13.801,-134.351,4,58.645,44.391,24.998,17.352,26.11,25.0,38.251,28.758,16.123,11.777,20.752,21.126,,51.457,3,46.534,4.923,geo/EP112025_geo_29e236c8de0e8308.webp,"[[12.086,-136.066],[15.515,-132.637]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T19:50:20Z,13.801,-134.409,4,58.531,45.527,30.915,20.119,30.919,25.0,52.963,28.447,16.066,11.75,20.593,21.126,,50.854,3,45.935,4.92,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-04T20:10:20Z,13.801,-134.465,4,58.416,44.617,27.363,18.878,27.88,25.0,41.194,28.762,16.004,11.734,20.54,18.108,,50.622,3,45.704,4.918,,,,,,,,,,,,,,,,,,,,
