observation_id,storm_id,storm_name,source_split,observation_timestamp,sensor,input_path,center_lat,center_lon,target_ms,target_category,ri_24h_change_ms,is_rapid_intensification,ibtracs_lower_fix_timestamp,ibtracs_upper_fix_timestamp,target_eye_size_km,target_rmw_km,target_r34_km,target_r50_km,target_r64_km,inference_valid,inference_issue,unet_raw_max_ms,unet_raw_category,unet_correction_ms,unet_correction_delta_ms,unet_correction_category,joint_unet_mlp_ms,joint_unet_mlp_category,correction_image_radii_max_wind_ms,correction_image_radii_eye_size_km,correction_image_radii_rmw_km,correction_image_radii_r34_km,correction_image_radii_r50_km,correction_image_radii_r64_km,correction_image_radii_image_rmw_km,correction_image_radii_image_r34_km,correction_image_radii_image_r50_km,correction_image_radii_image_r64_km,correction_mlp_radii_max_wind_ms,correction_mlp_radii_eye_size_km,correction_mlp_radii_rmw_km,correction_mlp_radii_r34_km,correction_mlp_radii_r50_km,correction_mlp_radii_r64_km,correction_mlp_radii_image_rmw_km,correction_mlp_radii_image_r34_km,correction_mlp_radii_image_r50_km,correction_mlp_radii_image_r64_km,latent_sar_era5_max_wind_max_wind_ms,latent_sar_era5_max_wind_eye_size_km,latent_sar_era5_max_wind_rmw_km,latent_sar_era5_max_wind_r34_km,latent_sar_era5_max_wind_r50_km,latent_sar_era5_max_wind_r64_km,latent_sar_era5_max_wind_image_rmw_km,latent_sar_era5_max_wind_image_r34_km,latent_sar_era5_max_wind_image_r50_km,latent_sar_era5_max_wind_image_r64_km,latent_sar_era5_max_wind_radii_max_wind_ms,latent_sar_era5_max_wind_radii_eye_size_km,latent_sar_era5_max_wind_radii_rmw_km,latent_sar_era5_max_wind_radii_r34_km,latent_sar_era5_max_wind_radii_r50_km,latent_sar_era5_max_wind_radii_r64_km,latent_sar_era5_max_wind_radii_image_rmw_km,latent_sar_era5_max_wind_radii_image_r34_km,latent_sar_era5_max_wind_radii_image_r50_km,latent_sar_era5_max_wind_radii_image_r64_km,latent_no_sar_era5_max_wind_max_wind_ms,latent_no_sar_era5_max_wind_eye_size_km,latent_no_sar_era5_max_wind_rmw_km,latent_no_sar_era5_max_wind_r34_km,latent_no_sar_era5_max_wind_r50_km,latent_no_sar_era5_max_wind_r64_km,latent_no_sar_era5_max_wind_image_rmw_km,latent_no_sar_era5_max_wind_image_r34_km,latent_no_sar_era5_max_wind_image_r50_km,latent_no_sar_era5_max_wind_image_r64_km,latent_no_sar_era5_max_wind_radii_max_wind_ms,latent_no_sar_era5_max_wind_radii_eye_size_km,latent_no_sar_era5_max_wind_radii_rmw_km,latent_no_sar_era5_max_wind_radii_r34_km,latent_no_sar_era5_max_wind_radii_r50_km,latent_no_sar_era5_max_wind_radii_r64_km,latent_no_sar_era5_max_wind_radii_image_rmw_km,latent_no_sar_era5_max_wind_radii_image_r34_km,latent_no_sar_era5_max_wind_radii_image_r50_km,latent_no_sar_era5_max_wind_radii_image_r64_km,era5_max_wind_ms,era5_valid_timestamp
AL082025:geo:4d561ae436820088,AL082025,Humberto,val,2025-09-29 13:50:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250929135019_AL082025_[+27.814deg_-67.490deg]_512_patch.nc,27.80078908106706,-67.4815265145854,62.72906257592593,4,-1.576437424074065,False,2025-09-29T12:00:00+00:00,2025-09-29T15:00:00+00:00,,37.04,255.76661344437275,137.03548591514536,89.51421706995502,True,,46.77322769165039,2.0,54.249149322509766,7.475921154022217,3.0,40.56682205200195,1.0,46.55146789550781,,,,,,5.0,199.2529665595756,118.45528122944654,72.92927732827695,45.38175201416016,4.073883056640625,54.883419036865234,213.9130401611328,113.34192657470705,68.26110076904297,5.0,199.2529665595756,118.45528122944654,72.92927732827695,47.798126220703125,,,,,,5.0,181.7522169894394,101.4606089839586,37.7772146065955,57.50187683105469,4.0326433181762695,28.361730575561523,233.07424926757807,115.85485076904295,65.4020767211914,35.0,201.17894134414664,116.49675743656805,65.54168842672746,47.83606719970703,,,,,,,,,,55.16752624511719,4.007595062255859,32.76372528076172,230.9647216796875,114.18240356445312,65.36238098144531,,,,,30.077658279387336,2025-09-29T12:00:00+00:00
AL082025:geo:988a80edf932823a,AL082025,Humberto,val,2025-09-29 14:00:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250929140019_AL082025_[+27.843deg_-67.507deg]_512_patch.nc,27.82936250715744,-67.4984327520773,62.58616146481482,4,-1.719338535185173,False,2025-09-29T12:00:00+00:00,2025-09-29T15:00:00+00:00,,37.04,255.99598156477265,137.03548591514536,89.42643116744692,True,,45.967552185058594,2.0,53.44501495361328,7.477464199066162,3.0,40.8790283203125,1.0,45.74582290649414,,,,,,5.0,199.6571246015449,119.04473368923462,75.90331343234067,44.57691955566406,4.073832035064697,54.85155487060547,213.78077697753903,113.27304077148438,68.22068786621094,5.0,199.6571246015449,119.04473368923462,75.90331343234067,47.936988830566406,,,,,,5.0,181.14561376743384,102.42782829201934,37.50298907299904,57.84282302856445,4.032767295837402,28.369787216186523,234.8046112060547,116.7397689819336,65.85480499267578,35.0,201.32630968071004,117.27029017942344,65.63230491976645,47.12799835205078,,,,,,,,,,56.04071044921875,4.007225036621094,32.32849884033203,234.02134704589844,115.83580017089844,66.12532043457031,,,,,30.077658279387336,2025-09-29T12:00:00+00:00
AL082025:geo:63082f9fbd6a04d7,AL082025,Humberto,val,2025-09-29 14:10:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250929141019_AL082025_[+27.872deg_-67.523deg]_512_patch.nc,27.857999464906044,-67.5153828503979,62.44326035370371,4,-1.862239646296288,False,2025-09-29T12:00:00+00:00,2025-09-29T15:00:00+00:00,,37.04,256.22566080489685,137.03548591514536,89.33879599333676,True,,44.85286712646485,2.0,52.33164978027344,7.478783130645752,3.0,43.66627502441406,2.0,44.63117218017578,,,,,,5.0,199.8141745261192,119.64136303042632,78.44096286117914,43.46225357055664,4.073848247528076,54.8515739440918,213.7805938720703,113.2730484008789,68.22074127197266,5.0,199.8141745261192,119.64136303042632,78.44096286117914,48.44343185424805,,,,,,5.0,181.02392747756952,103.49475134167923,37.46561883913349,59.46925735473633,4.032912254333496,27.45780563354492,240.1243438720703,119.65511322021484,67.13651275634766,25.0,201.38623030511295,118.00656944895148,67.1559825291106,47.43480682373047,,,,,,,,,,57.11978149414063,4.00671911239624,31.095430374145508,235.69595336914065,116.92540740966795,66.42880249023438,,,,,30.077658279387336,2025-09-29T12:00:00+00:00
AL082025:geo:039ea35dd98254d6,AL082025,Humberto,val,2025-09-29 14:20:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250929142019_AL082025_[+27.900deg_-67.540deg]_512_patch.nc,27.88666454725261,-67.53236964065813,62.3003592425926,4,-2.0051407574073963,False,2025-09-29T12:00:00+00:00,2025-09-29T15:00:00+00:00,,37.04,256.4556503288378,137.03548591514536,89.25131199162166,True,,43.74706268310547,2.0,51.22687530517578,7.479814052581787,3.0,44.57927322387695,2.0,43.52543640136719,,,,,,5.0,199.64365463278943,120.00239096797851,80.16030159375714,42.35687255859375,4.073832035064697,54.83589553833008,213.71556091308597,113.23920440673828,68.20088195800781,5.0,199.64365463278943,120.00239096797851,80.16030159375714,49.524559020996094,,,,,,5.0,181.24558639904035,104.04262576911988,39.34624565947492,62.39197540283203,4.032334804534912,24.08167266845703,244.317626953125,122.5015869140625,67.83797454833984,25.0,201.7635101834288,118.98309872457916,68.55195703503455,47.87222290039063,,,,,,,,,,57.28742599487305,4.006631374359131,30.7429141998291,235.4771270751953,116.87906646728516,66.33160400390625,,,,,30.077658279387336,2025-09-29T12:00:00+00:00
AL082025:geo:b4ba64262165005d,AL082025,Humberto,val,2025-09-29 14:30:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250929143019_AL082025_[+27.929deg_-67.558deg]_512_patch.nc,27.9153223471369,-67.54938595396892,62.15745813148149,4,-2.1480418685185114,False,2025-09-29T12:00:00+00:00,2025-09-29T15:00:00+00:00,,37.04,256.6859493025565,137.03548591514536,89.16397960727396,True,,43.27491760253906,2.0,50.75543212890625,7.480513572692871,3.0,44.13592529296875,2.0,43.05336380004883,,,,,,5.0,199.48683326902352,119.97597901944174,80.60229125058761,41.885047912597656,4.073814392089844,54.82406234741211,213.66653442382807,113.21367645263672,68.18588256835938,5.0,199.48683326902352,119.97597901944174,80.60229125058761,50.31021881103516,,,,,,5.0,181.7637836299744,104.74520886395632,41.4176039317122,63.77841567993164,4.031911849975586,22.13719940185547,245.23257446289065,123.37139129638672,67.84979248046875,25.0,202.04073803466164,119.6691808906696,69.13695880050756,47.88932037353516,,,,,,,,,,56.56685256958008,4.006964683532715,31.542919158935547,234.2924346923828,116.12130737304688,66.108154296875,,,,,30.077658279387336,2025-09-29T12:00:00+00:00
AL082025:geo:f95fecd8f3f701dc,AL082025,Humberto,val,2025-09-29 14:40:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250929144019_AL082025_[+27.958deg_-67.575deg]_512_patch.nc,27.94393745749864,-67.5664246214412,62.014557020370376,4,-2.2909429796296195,False,2025-09-29T12:00:00+00:00,2025-09-29T15:00:00+00:00,,37.04,256.9165568938844,137.03548591514536,89.07679928623823,True,,43.42516326904297,2.0,50.90602111816406,7.480856418609619,3.0,43.38834381103516,2.0,43.20368957519531,,,,,,5.0,199.1520933486443,119.65610687677096,80.6381181632222,42.03590393066406,4.073775291442871,54.8009033203125,213.5706787109375,113.16368865966795,68.1565170288086,5.0,199.1520933486443,119.65610687677096,80.6381181632222,50.21792602539063,,,,,,5.0,182.15558543509604,105.51692544734534,41.78085056034233,63.32655715942383,4.031676292419434,22.02168655395508,242.6140289306641,122.05390167236328,67.1529541015625,15.0,201.91299805284945,120.58506979949094,69.68174256917978,47.699127197265625,,,,,,,,,,55.58558654785156,4.007440567016602,33.108280181884766,234.1049346923828,115.73358154296876,66.23554992675781,,,,,30.077658279387336,2025-09-29T12:00:00+00:00
AL082025:geo:c9b9b395c532ca6c,AL082025,Humberto,val,2025-09-29 14:50:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250929145019_AL082025_[+27.986deg_-67.592deg]_512_patch.nc,27.97247447127761,-67.58347847418591,61.87165590925926,4,-2.4338440907407346,False,2025-09-29T12:00:00+00:00,2025-09-29T15:00:00+00:00,,37.04,257.1474722725247,137.03548591514536,88.98977147542858,True,,43.67509460449219,2.0,51.15596771240234,7.480875015258789,3.0,42.39909744262695,1.0,43.453704833984375,,,,,,5.0,198.76716967976324,118.66587979035208,80.42481131651692,42.28721618652344,4.073705673217773,54.74680709838867,213.3467254638672,113.04692840576172,68.0879135131836,5.0,198.76716967976324,118.66587979035208,80.42481131651692,50.429298400878906,,,,,,5.0,182.5097318946318,105.73578906784836,42.76809229315543,63.402793884277344,4.030855178833008,20.40468978881836,238.0155029296875,120.03006744384766,65.76782989501953,15.0,201.7775750078904,121.47154244670509,70.54428382241876,47.70221710205078,,,,,,,,,,54.17062377929688,4.008128643035889,35.18257141113281,233.2667999267578,114.91355895996094,66.24262237548828,,,,,30.077658279387336,2025-09-29T12:00:00+00:00
AL082025:geo:6a272e5769a3a6b5,AL082025,Humberto,val,2025-09-29 15:00:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250929150019_AL082025_[+28.014deg_-67.609deg]_512_patch.nc,28.000897981674267,-67.60054034331208,61.72875479814815,4,-2.576745201851842,False,2025-09-29T15:00:00+00:00,2025-09-29T18:00:00+00:00,,37.04,257.3786946100544,137.03548591514536,88.90152233674,True,,43.34566116333008,2.0,50.812049865722656,7.466387748718262,3.0,45.182220458984375,2.0,43.1239128112793,,,,,,5.0,207.22184068678123,112.3388165519539,79.72136471977451,41.913604736328125,4.075805187225342,56.46794891357422,220.47998046875,116.76410675048828,70.27066802978516,5.0,207.22184068678123,112.3388165519539,79.72136471977451,46.87598037719727,,,,,,5.0,187.97326423232292,106.2094380215732,23.119861907726904,55.01645278930664,4.035019874572754,34.6264762878418,239.81271362304688,118.01082611083984,67.87812042236328,45.0,213.5875395228597,125.87102499592088,78.68428284623535,46.620582580566406,,,,,,,,,,50.81941604614258,4.009512424468994,34.04533767700195,213.1508331298828,104.80045318603516,60.80352020263672,,,,,31.082687972495023,2025-09-29T18:00:00+00:00
AL082025:geo:190ed363d1bde82e,AL082025,Humberto,val,2025-09-29 15:10:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250929151019_AL082025_[+28.043deg_-67.626deg]_512_patch.nc,28.0291815963336,-67.61760299438888,61.58585368703704,4,-2.7196463129629507,False,2025-09-29T15:00:00+00:00,2025-09-29T18:00:00+00:00,,37.04,257.6102230799251,137.03548591514536,88.77150148775576,True,,43.21163558959961,2.0,50.68300628662109,7.471368789672852,3.0,44.07024002075195,2.0,42.98983001708984,,,,,,5.0,207.33648672358217,112.73620454085936,80.5818928069171,41.7808952331543,4.075748920440674,56.41699600219727,220.2688140869141,116.65406036376952,70.2060317993164,5.0,207.33648672358217,112.73620454085936,80.5818928069171,47.17472076416016,,,,,,5.0,187.57646096131876,106.96728537188662,22.22874003719556,53.393310546875,4.036654472351074,38.78769302368164,244.3969268798828,119.4973373413086,69.54844665527344,5.0,213.68846873791423,126.30931379450374,76.78138551409248,44.986846923828125,,,,,,,,,,48.86368560791016,4.010395526885986,36.53392028808594,210.87046813964844,103.16607666015624,60.481632232666016,,,,,31.082687972495023,2025-09-29T18:00:00+00:00
AL082025:geo:fce434804413e473,AL082025,Humberto,val,2025-09-29 15:20:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250929152019_AL082025_[+28.071deg_-67.643deg]_512_patch.nc,28.057331716389363,-67.63465895455916,61.44295257592593,4,-2.862547424074066,False,2025-09-29T15:00:00+00:00,2025-09-29T18:00:00+00:00,,37.04,257.8420568574653,137.03548591514536,88.64182733959447,True,,43.3360595703125,2.0,50.811859130859375,7.475800514221191,3.0,45.12220001220703,2.0,43.11419677734375,,,,,,5.0,207.1710989393117,113.18808831618644,81.44874717559796,41.90666580200195,4.075696468353272,56.364505767822266,220.05116271972656,116.54069519042967,70.13948059082031,5.0,207.1710989393117,113.18808831618644,81.44874717559796,46.83460998535156,,,,,,5.0,187.1901566454673,107.61521377838304,22.11819183220755,52.73444747924805,4.03713846206665,40.077919006347656,245.0469512939453,119.56256866455078,69.86629486083984,5.0,214.0235746662256,127.20051726822432,75.93669805302751,44.48601531982422,,,,,,,,,,45.17500305175781,4.012163639068604,42.04923629760742,208.99305725097656,101.16635131835938,60.595821380615234,,,,,31.082687972495023,2025-09-29T18:00:00+00:00
AL082025:geo:36eefe9c1b3af125,AL082025,Humberto,val,2025-09-29 15:30:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250929153019_AL082025_[+28.099deg_-67.660deg]_512_patch.nc,28.08536219794121,-67.65170069676415,61.30005146481482,4,-3.005448535185174,False,2025-09-29T15:00:00+00:00,2025-09-29T18:00:00+00:00,,37.04,258.0741951198809,137.03548591514536,88.5125014160454,True,,43.56453704833984,2.0,51.04403305053711,7.479495525360107,3.0,45.818016052246094,2.0,43.34262466430664,,,,,,5.0,207.085256123203,113.81573583433224,82.04379176268341,42.13686752319336,4.075625419616699,56.297481536865234,219.7732391357422,116.39591217041016,70.0544662475586,5.0,207.085256123203,113.81573583433224,82.04379176268341,45.99097442626953,,,,,,5.0,186.6495694269801,107.73559979655728,23.2378204300459,49.434871673583984,4.039265155792236,46.29606246948242,247.46424865722656,119.51077270507812,71.20327758789062,5.0,214.27802931500207,127.7435992184197,73.73556400886191,43.32887649536133,,,,,,,,,,43.97398376464844,4.012739181518555,43.95359420776367,208.68923950195312,100.6487274169922,60.72011184692383,,,,,31.082687972495023,2025-09-29T18:00:00+00:00
AL082025:geo:dcf8b1e9b0f44e11,AL082025,Humberto,val,2025-09-29 15:40:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250929154019_AL082025_[+28.127deg_-67.677deg]_512_patch.nc,28.113286897088795,-67.66872069394505,61.157150353703706,4,-3.148349646296289,False,2025-09-29T15:00:00+00:00,2025-09-29T18:00:00+00:00,,37.04,258.3066370462571,137.03548591514536,88.38352524571258,True,,43.918495178222656,2.0,51.40062713623047,7.48213005065918,3.0,46.9654541015625,2.0,43.69652557373047,,,,,,5.0,206.969895043834,114.54860403279696,82.48131800430893,42.492794036865234,4.075541019439697,56.22085571289063,219.4555511474609,116.23038482666016,69.957275390625,5.0,206.969895043834,114.54860403279696,82.48131800430893,45.93577575683594,,,,,,5.0,186.67167750145487,107.49358221085396,26.390715387437865,48.64990234375,4.040092945098877,48.35557174682617,249.7938537597656,120.27726745605467,72.0438232421875,5.0,214.5208325048024,128.50890101146146,73.25438989637874,41.67141342163086,,,,,,,,,,42.76979064941406,4.013278961181641,45.89982223510742,208.5075836181641,100.1870346069336,60.88228225708008,,,,,31.082687972495023,2025-09-29T18:00:00+00:00
AL082025:geo:7907ab8dfca769ad,AL082025,Humberto,val,2025-09-29 15:50:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250929155019_AL082025_[+28.154deg_-67.694deg]_512_patch.nc,28.14111966993178,-67.68571141904313,61.0142492425926,4,-3.291250757407397,False,2025-09-29T15:00:00+00:00,2025-09-29T18:00:00+00:00,,37.04,258.5393818175592,137.03548591514536,88.25490036198951,True,,44.311553955078125,2.0,51.795528411865234,7.483973503112793,3.0,47.18439102172852,2.0,44.08954620361328,,,,,,5.0,206.90206235772607,115.15391623262258,82.91565326913208,42.88862609863281,4.075418472290039,56.1126823425293,219.0071258544922,115.9967269897461,69.82007598876953,5.0,206.90206235772607,115.15391623262258,82.91565326913208,46.08442687988281,,,,,,5.0,186.30244292507803,107.2751639826742,28.32700838055253,48.828731536865234,4.040406703948975,48.836273193359375,252.1597137451172,121.38961791992188,72.7164306640625,5.0,214.54047837813067,129.41394645451464,72.5617871784406,40.84585571289063,,,,,,,,,,43.246192932128906,4.013018608093262,44.92134475708008,207.95867919921875,100.0909423828125,60.63198471069336,,,,,31.082687972495023,2025-09-29T18:00:00+00:00
AL082025:geo:4ab24e5b147bdc4e,AL082025,Humberto,val,2025-09-29 16:00:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250929160019_AL082025_[+28.182deg_-67.711deg]_512_patch.nc,28.168874372569796,-67.70266534499957,60.87134813148148,4,-3.434151868518512,False,2025-09-29T15:00:00+00:00,2025-09-29T18:00:00+00:00,,37.04,258.772428616634,137.03548591514536,88.12662830303331,True,,44.59660339355469,2.0,52.08169555664063,7.485092639923096,3.0,46.18821716308594,2.0,44.37455749511719,,,,,,5.0,206.59689871907577,115.48136423303086,82.79873105045837,43.17715835571289,4.075263500213623,55.97666931152344,218.44329833984372,115.7029037475586,69.64755249023438,5.0,206.59689871907577,115.48136423303086,82.79873105045837,46.16130447387695,,,,,,5.0,185.9439552105998,107.008291896409,29.4607929581368,49.873756408691406,4.040084362030029,47.57095718383789,253.5585174560547,122.36878967285156,72.93981170654297,5.0,214.49086371190637,130.64951493081372,71.98318861533548,41.31038665771485,,,,,,,,,,43.70014190673828,4.012702941894531,43.5203742980957,206.0155029296875,99.3515625,59.955322265625,,,,,31.082687972495023,2025-09-29T18:00:00+00:00
AL082025:geo:7642279869528120,AL082025,Humberto,val,2025-09-29 16:10:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250929161019_AL082025_[+28.210deg_-67.728deg]_512_patch.nc,28.19656486110252,-67.71957494475568,60.728447020370375,4,-3.57705297962962,False,2025-09-29T15:00:00+00:00,2025-09-29T18:00:00+00:00,,37.04,259.00577662821075,137.03548591514536,87.99871061173796,True,,44.81270599365234,2.0,52.298458099365234,7.485752582550049,3.0,44.96062469482422,2.0,44.59062957763672,,,,,,5.0,206.46667531197727,115.77473464758944,82.66611018938882,43.397605895996094,4.075063228607178,55.80688095092773,217.7395172119141,115.33614349365234,69.43219757080078,5.0,206.46667531197727,115.77473464758944,82.66611018938882,46.208595275878906,,,,,,5.0,186.03889523770303,107.04495769067027,30.55153038087849,52.3452262878418,4.038876533508301,43.77162170410156,254.3845672607422,123.58061981201172,72.72604370117188,5.0,214.2662277663946,131.66230703984573,72.39881378630334,42.37124633789063,,,,,,,,,,44.95012283325195,4.012084484100342,41.296974182128906,205.57760620117188,99.53971862792967,59.5857048034668,,,,,31.082687972495023,2025-09-29T18:00:00+00:00
AL082025:geo:f85b1959a24f12f7,AL082025,Humberto,val,2025-09-29 16:20:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250929162019_AL082025_[+28.237deg_-67.744deg]_512_patch.nc,28.224204991629595,-67.73643269125262,60.58554590925926,4,-3.719954090740736,False,2025-09-29T15:00:00+00:00,2025-09-29T18:00:00+00:00,,37.04,259.2394250389024,137.03548591514536,87.8711488357067,True,,44.86035919189453,2.0,52.34645080566406,7.486090183258057,3.0,43.48907470703125,2.0,44.63826370239258,,,,,,5.0,206.30387301125876,115.97966409613544,82.7924313741045,43.450469970703125,4.0748209953308105,55.603275299072266,216.8956756591797,114.89640045166016,69.1739730834961,5.0,206.30387301125876,115.97966409613544,82.7924313741045,46.24611282348633,,,,,,5.0,186.21186437406848,106.6346143245251,30.75382275787398,54.33830261230469,4.037613868713379,39.99220657348633,252.8380279541016,123.57281494140624,71.89227294921875,5.0,214.28888326459287,132.36183819254123,73.53181494303999,42.38387298583984,,,,,,,,,,45.27718353271485,4.011912822723389,40.57635116577149,205.03765869140625,99.39439392089844,59.35794448852539,,,,,31.082687972495023,2025-09-29T18:00:00+00:00
AL082025:geo:ff907e71f1dd85e1,AL082025,Humberto,val,2025-09-29 16:30:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250929163019_AL082025_[+28.265deg_-67.761deg]_512_patch.nc,28.25180862025067,-67.75323105743162,60.44264479814815,4,-3.8628552018518434,False,2025-09-29T15:00:00+00:00,2025-09-29T18:00:00+00:00,,37.04,259.4733730372064,137.03548591514536,87.74394452722392,True,,44.576454162597656,2.0,52.06258010864258,7.48612642288208,3.0,43.65907287597656,2.0,44.354339599609375,,,,,,5.0,206.13163372244117,116.07478950357556,82.72052185870321,43.1719856262207,4.0745697021484375,55.39145278930664,216.01780700683597,114.43892669677734,68.90534973144531,5.0,206.13163372244117,116.07478950357556,82.72052185870321,46.38902282714844,,,,,,5.0,186.48480997864507,105.89596433178954,30.71090997774149,54.08891296386719,4.037776947021484,40.43757629394531,252.94509887695312,123.53540802001952,71.97058868408203,15.0,214.25936852022943,132.64194029345649,73.2105842702336,41.98263549804688,,,,,,,,,,45.77825164794922,4.011694431304932,39.74870300292969,205.0382843017578,99.5439453125,59.2564582824707,,,,,31.082687972495023,2025-09-29T18:00:00+00:00
AL082025:geo:f90bdd0250d28ca9,AL082025,Humberto,val,2025-09-29 16:40:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250929164019_AL082025_[+28.293deg_-67.778deg]_512_patch.nc,28.2793896030654,-67.76996251623395,60.29974368703704,4,-4.005756312962951,False,2025-09-29T15:00:00+00:00,2025-09-29T18:00:00+00:00,,37.04,259.7076198135053,137.03548591514536,87.61709924322587,True,,44.09143829345703,2.0,51.57727813720703,7.485841751098633,3.0,43.05073928833008,2.0,43.86930847167969,,,,,,5.0,205.94506951872071,115.93039456139113,82.26584404205155,42.69224166870117,4.074319839477539,55.18536758422852,215.1638336181641,113.9938735961914,68.6440200805664,5.0,205.94506951872071,115.93039456139113,82.26584404205155,46.42033004760742,,,,,,5.0,186.5570024772668,104.06143808281236,30.58657867147493,53.91316223144531,4.038023948669434,41.0340690612793,253.8862762451172,123.89360809326172,72.28445434570312,5.0,214.0875424261308,132.4187260508674,72.36629513738943,42.35051727294922,,,,,,,,,,46.00456237792969,4.011650562286377,39.78915786743164,206.2827606201172,100.17393493652344,59.58731460571289,,,,,31.082687972495023,2025-09-29T18:00:00+00:00
